query_id,method_label,judge_model,failure_attempts,failure_codes
lotte_technology_search_100k_q568,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q568,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q571,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q571,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q571,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q571,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q573,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q573,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q573,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q573,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q576,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q576,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q576,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q576,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q579,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q579,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q579,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q579,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q58,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q58,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q58,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q58,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q581,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q581,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q581,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q581,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q584,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q584,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q584,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q584,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q585,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q585,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q585,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q585,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q587,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q587,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q587,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q587,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q588,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q588,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q588,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q588,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q589,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q589,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q589,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q589,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q59,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q59,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q59,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q59,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q590,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q590,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q590,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q590,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q595,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q595,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q595,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q595,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q6,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q6,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q6,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q6,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q61,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q61,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q61,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q61,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q62,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q62,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q62,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q62,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q63,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q63,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q63,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q63,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q65,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q65,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q65,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q65,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q66,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q66,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q66,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q66,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q67,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q67,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q67,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q67,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q68,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q68,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q68,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q68,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q70,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q70,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q70,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q70,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q72,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q72,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q72,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q72,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q74,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q74,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q74,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q74,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q75,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q75,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q75,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q75,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q8,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q8,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q8,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q8,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q8,intentweight_sent_mmr_r0.85_l0.70_seed19,minimax-m3,1,SensitiveContentDetected
lotte_technology_search_100k_q80,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q80,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q80,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q80,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q81,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q81,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q81,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q81,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q82,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q82,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q82,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q82,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q83,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q83,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q83,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q83,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q85,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q85,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q85,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q85,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q86,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q86,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q86,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q86,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q88,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q88,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q88,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q88,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q9,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q9,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q9,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q9,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q92,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q92,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q92,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q92,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q94,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q94,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q94,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q94,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
lotte_technology_search_100k_q95,dense_llmlingua2_matched_sent_mmr,glm-5.2,0,unrecorded
lotte_technology_search_100k_q95,dense_llmlingua2_matched_sent_mmr,minimax-m3,0,unrecorded
lotte_technology_search_100k_q95,intentroute_llmlingua2_matched_sent_mmr_seed19,glm-5.2,0,unrecorded
lotte_technology_search_100k_q95,intentroute_llmlingua2_matched_sent_mmr_seed19,minimax-m3,0,unrecorded
